date,order_id,customer_id,sport,revenue,profit,shipping_cost,rating
7/14/22,11497,103774,Football,21.84,-28.00,7,
7/14/22,11498,103775,Basketball,167.44,105.00,0,5
7/14/22,11499,103776,Baseball,23.66,-20.30,7,1
7/15/22,11500,103777,Hockey,21.84,-30.10,7,
7/15/22,11501,103778,Football,202.93,151.90,0,
7/15/22,11502,103779,Soccer,202.93,138.60,0,4
7/15/22,11503,103780,Football,318.50,238.70,0,
7/15/22,11504,103781,Soccer,200.20,130.20,0,
7/15/22,11505,103782,Soccer,194.74,125.30,0,
7/15/22,11506,103783,Hockey,140.14,73.50,0,5
7/15/22,11507,103784,Soccer,70.07,42.70,0,
7/15/22,11508,103785,Soccer,371.28,257.60,0,
7/15/22,11509,103786,Basketball,369.46,252.00,0,
7/16/22,11510,103787,Baseball,59.15,28.00,0,
7/16/22,11511,103788,Football,116.48,60.20,0,
7/16/22,11512,103789,Hockey,300.30,189.70,0,
7/16/22,11513,103790,Basketball,237.51,175.00,0,
7/16/22,11514,103791,Soccer,77.35,16.80,0,1
7/16/22,11515,103792,Basketball,364.00,273.70,0,
7/16/22,11516,103793,Hockey,133.77,71.40,0,
7/16/22,11517,103794,Soccer,341.25,226.10,0,
7/17/22,11518,103795,Football,313.95,196.00,0,
7/17/22,11519,103796,Basketball,272.09,182.70,0,
7/17/22,11520,103797,Soccer,147.42,80.50,0,
7/17/22,11521,103798,Football,133.77,84.70,0,4
7/17/22,11522,103799,Football,222.04,147.00,0,
7/17/22,11523,103800,Football,68.25,3.50,0,
7/17/22,11524,103801,Soccer,331.24,205.10,0,
7/18/22,11525,103802,Basketball,209.30,155.40,0,4
7/18/22,11526,103803,Baseball,313.95,192.50,0,
7/18/22,11527,103804,Hockey,178.36,122.50,0,
7/18/22,11528,103805,Soccer,74.62,35.00,0,
7/18/22,11529,103806,Football,194.74,126.00,0,
7/18/22,11530,103807,Basketball,241.15,170.10,0,2
7/19/22,11531,103808,Hockey,58.24,0.00,0,1
7/19/22,11532,103809,Soccer,380.38,288.40,0,
7/19/22,11533,103810,Hockey,370.37,269.50,0,
7/19/22,11534,103811,Soccer,192.92,133.00,0,
7/19/22,11535,103812,Soccer,123.76,62.30,0,
7/20/22,11536,103813,Football,233.87,163.80,0,
7/20/22,11537,103814,Soccer,184.73,108.50,0,
7/20/22,11538,103815,Football,347.62,219.10,0,
7/21/22,11539,103816,Basketball,82.81,16.80,0,
7/21/22,11540,103817,Basketball,221.13,125.30,0,
7/21/22,11541,103818,Basketball,182.00,128.10,0,
7/21/22,11542,103819,Hockey,277.55,205.10,0,
7/21/22,11543,103820,Basketball,133.77,81.20,0,
7/21/22,11544,103821,Football,345.80,221.90,0,
7/21/22,11545,103822,Baseball,373.10,241.50,0,3
7/22/22,11546,103823,Football,309.40,207.90,0,
7/22/22,11547,103824,Hockey,283.01,168.00,0,
7/22/22,11548,103825,Soccer,141.96,70.70,0,
7/22/22,11549,103826,Basketball,263.90,160.30,0,
7/22/22,11550,103827,Soccer,75.53,13.30,0,
7/22/22,11551,103828,Basketball,228.41,151.20,0,2
7/22/22,11552,103829,Football,182.00,119.00,0,
7/22/22,11553,103830,Soccer,312.13,210.00,0,
7/22/22,11554,103831,Basketball,48.23,6.30,7,
7/23/22,11555,103832,Football,199.29,147.70,0,
7/23/22,11556,103833,Baseball,240.24,151.20,0,
7/23/22,11557,103834,Hockey,68.25,17.50,0,
7/23/22,11558,103835,Soccer,40.04,-17.50,7,
7/23/22,11559,103836,Soccer,290.29,209.30,0,
7/23/22,11560,103837,Basketball,365.82,264.60,0,
7/23/22,11561,103838,Football,137.41,67.90,0,
7/23/22,11562,103839,Hockey,47.32,5.60,7,
7/24/22,11563,103840,Hockey,364.00,259.70,0,5
7/24/22,11564,103841,Football,93.73,66.50,0,
7/24/22,11565,103842,Basketball,142.87,81.20,0,
7/24/22,11566,103843,Football,103.74,59.50,0,
7/24/22,11567,103844,Hockey,44.59,15.40,7,
7/24/22,11568,103845,Basketball,231.14,147.70,0,
7/24/22,11569,103846,Soccer,372.19,258.30,0,4
7/24/22,11570,103847,Hockey,252.07,157.50,0,5
7/24/22,11571,103848,Baseball,178.36,95.20,0,
7/25/22,11572,103849,Baseball,383.11,268.10,0,2
7/25/22,11573,103850,Soccer,167.44,97.30,0,
7/25/22,11574,103851,Basketball,221.13,148.40,0,
7/25/22,11575,103852,Soccer,126.49,53.20,0,
7/25/22,11576,103853,Soccer,270.27,158.90,0,5
7/25/22,11577,103854,Football,34.58,16.10,7,4
7/25/22,11578,103855,Basketball,332.15,235.90,0,
7/25/22,11579,103856,Soccer,301.21,213.50,0,
7/25/22,11580,103857,Soccer,216.58,128.80,0,2
7/25/22,11581,103858,Basketball,151.06,109.20,0,
7/25/22,11582,103859,Baseball,60.97,4.90,0,
7/25/22,11583,103860,Football,109.20,65.10,0,3
7/26/22,11584,103861,Basketball,165.62,82.60,0,
7/26/22,11585,103862,Basketball,313.04,222.60,0,
7/26/22,11586,103863,Baseball,153.79,74.20,0,
7/26/22,11587,103864,Baseball,120.12,56.70,0,
7/26/22,11588,103865,Soccer,206.57,142.80,0,
7/26/22,11589,103866,Hockey,113.75,52.50,0,
7/27/22,11590,103867,Hockey,286.65,186.20,0,
7/27/22,11591,103868,Soccer,192.92,142.10,0,
7/27/22,11592,103869,Hockey,138.32,65.10,0,5
7/27/22,11593,103870,Hockey,117.39,79.10,0,5
7/27/22,11594,103871,Football,194.74,130.90,0,5
7/27/22,11595,103872,Hockey,179.27,107.10,0,2
7/27/22,11596,103873,Hockey,60.97,36.40,0,
7/27/22,11597,103874,Soccer,293.93,184.80,0,4
7/27/22,11598,103875,Soccer,198.38,135.80,0,
7/28/22,11599,103876,Football,35.49,5.60,7,
7/28/22,11600,103877,Basketball,109.20,51.80,0,
7/28/22,11601,103878,Football,187.46,95.20,0,
7/28/22,11602,103879,Football,203.84,140.70,0,
7/28/22,11603,103880,Basketball,330.33,220.50,0,
7/28/22,11604,103881,Soccer,192.92,116.90,0,
7/28/22,11605,103882,Soccer,334.88,242.20,0,
7/28/22,11606,103883,Baseball,252.07,161.00,0,
7/28/22,11607,103884,Football,122.85,83.30,0,5
7/28/22,11608,103885,Basketball,158.34,79.10,0,
7/29/22,11609,103886,Football,40.04,11.90,7,1
7/29/22,11610,103887,Soccer,72.80,41.30,0,
7/29/22,11611,103888,Baseball,344.89,239.40,0,
7/29/22,11612,103889,Basketball,342.16,231.70,0,
7/29/22,11613,103890,Soccer,54.60,3.50,0,
7/29/22,11614,103891,Basketball,354.90,235.20,0,
7/29/22,11615,103892,Hockey,91.00,57.40,0,4
7/29/22,11616,103893,Soccer,290.29,179.20,0,
7/29/22,11617,103894,Soccer,185.64,118.30,0,
7/29/22,11618,103895,Hockey,313.95,201.60,0,
7/29/22,11619,103896,Basketball,199.29,128.80,0,
7/30/22,11620,103897,Soccer,114.66,49.70,0,
7/30/22,11621,103898,Soccer,55.51,16.80,0,
7/30/22,11622,103899,Hockey,50.05,0.70,0,
7/30/22,11623,103900,Football,316.68,201.60,0,
7/30/22,11624,103901,Baseball,223.86,131.60,0,
7/30/22,11625,103902,Football,359.45,238.70,0,
7/30/22,11626,103903,Basketball,372.19,256.90,0,
7/30/22,11627,103904,Baseball,329.42,238.70,0,
7/30/22,11628,103905,Basketball,147.42,73.50,0,
7/30/22,11629,103906,Soccer,182.00,94.50,0,
7/30/22,11630,103907,Soccer,171.99,121.10,0,
7/30/22,11631,103908,Hockey,264.81,164.50,0,
7/30/22,11632,103909,Soccer,343.07,252.70,0,
7/30/22,11633,103910,Hockey,109.20,34.30,0,
7/31/22,11634,103911,Soccer,112.84,69.30,0,
7/31/22,11635,103912,Football,344.89,220.50,0,2
7/31/22,11636,103913,Hockey,121.03,54.60,0,1
7/31/22,11637,103914,Baseball,151.97,69.30,0,4
7/31/22,11638,103915,Soccer,78.26,46.90,0,
7/31/22,11639,103916,Basketball,101.92,39.20,0,4
7/31/22,11640,103917,Hockey,282.10,212.10,0,
7/31/22,11641,103918,Football,49.14,1.40,0,2
7/31/22,11642,103919,Hockey,318.50,212.10,0,
8/1/22,11643,103920,Football,367.84,256.61,0,
8/1/22,11644,103921,Football,274.56,174.20,0,
8/1/22,11645,103922,Hockey,192.72,116.58,0,3
8/1/22,11646,103923,Football,191.84,134.00,0,
8/1/22,11647,103924,Football,329.12,213.73,0,
8/2/22,11648,103925,Basketball,168.96,89.11,0,
8/2/22,11649,103926,Football,325.60,226.46,0,2
8/2/22,11650,103927,Basketball,312.40,202.34,0,
8/2/22,11651,103928,Hockey,72.16,22.11,0,
8/2/22,11652,103929,Baseball,283.36,199.66,0,
8/2/22,11653,103930,Hockey,325.60,211.72,0,
8/2/22,11654,103931,Football,132.88,83.08,0,
8/3/22,11655,103932,Football,305.36,204.35,0,1
8/3/22,11656,103933,Baseball,99.44,61.64,0,
8/3/22,11657,103934,Hockey,34.32,-18.09,7,
8/3/22,11658,103935,Football,245.52,152.09,0,
8/4/22,11659,103936,Hockey,248.16,167.50,0,5
8/4/22,11660,103937,Basketball,369.60,245.89,0,2
8/4/22,11661,103938,Soccer,289.52,208.37,0,1
8/4/22,11662,103939,Baseball,371.36,242.54,0,
8/4/22,11663,103940,Football,38.72,3.35,7,
8/4/22,11664,103941,Football,356.40,262.64,0,4
8/4/22,11665,103942,Football,23.76,12.06,7,
8/5/22,11666,103943,Soccer,278.96,206.36,0,3
8/5/22,11667,103944,Basketball,316.80,219.76,0,
8/5/22,11668,103945,Soccer,318.56,198.99,0,
8/5/22,11669,103946,Soccer,91.52,23.45,0,5
8/5/22,11670,103947,Hockey,284.24,182.91,0,
8/5/22,11671,103948,Football,134.64,85.76,0,
8/5/22,11672,103949,Baseball,165.44,93.13,0,
8/5/22,11673,103950,Baseball,348.48,251.92,0,
8/5/22,11674,103951,Baseball,149.60,93.13,0,
8/5/22,11675,103952,Hockey,258.72,152.09,0,
8/6/22,11676,103953,Football,284.24,172.86,0,5
8/6/22,11677,103954,Soccer,65.12,18.76,0,1
8/6/22,11678,103955,Baseball,194.48,115.24,0,
8/6/22,11679,103956,Baseball,167.20,86.43,0,
8/6/22,11680,103957,Hockey,79.20,26.80,0,
8/7/22,11681,103958,Soccer,112.64,51.59,0,
8/7/22,11682,103959,Baseball,303.60,209.04,0,
8/7/22,11683,103960,Basketball,86.24,52.93,0,
8/7/22,11684,103961,Hockey,292.16,185.59,0,
8/7/22,11685,103962,Baseball,214.72,136.68,0,
8/7/22,11686,103963,Football,130.24,72.36,0,4
8/7/22,11687,103964,Basketball,191.84,128.64,0,4
8/7/22,11688,103965,Baseball,154.88,110.55,0,
8/7/22,11689,103966,Soccer,29.04,-14.74,7,
8/7/22,11690,103967,Baseball,117.04,83.75,0,
8/7/22,11691,103968,Baseball,300.08,187.60,0,
8/7/22,11692,103969,Basketball,49.28,11.39,0,2
8/7/22,11693,103970,Basketball,110.88,59.63,0,
8/7/22,11694,103971,Basketball,224.40,154.77,0,
8/7/22,11695,103972,Hockey,155.76,93.80,0,
8/7/22,11696,103973,Basketball,31.68,7.37,7,
8/8/22,11697,103974,Baseball,256.96,152.09,0,
8/8/22,11698,103975,Baseball,140.80,62.98,0,
8/8/22,11699,103976,Soccer,128.48,78.39,0,
8/8/22,11700,103977,Baseball,50.16,-5.36,0,
8/8/22,11701,103978,Baseball,340.56,229.81,0,
8/8/22,11702,103979,Football,302.72,215.07,0,
8/8/22,11703,103980,Football,284.24,176.21,0,
8/8/22,11704,103981,Baseball,351.12,249.91,0,
8/8/22,11705,103982,Football,105.60,40.87,0,2
8/8/22,11706,103983,Football,36.96,-2.01,7,
8/8/22,11707,103984,Football,51.92,-4.02,0,4
8/8/22,11708,103985,Football,52.80,36.18,0,
8/8/22,11709,103986,Baseball,161.04,77.05,0,3
8/9/22,11710,103987,Hockey,194.48,139.36,0,
8/9/22,11711,103988,Football,256.08,179.56,0,2
8/9/22,11712,103989,Football,373.12,237.85,0,
8/9/22,11713,103990,Hockey,191.84,113.23,0,
8/9/22,11714,103991,Football,63.36,20.77,0,1
8/9/22,11715,103992,Baseball,227.04,144.72,0,1
8/9/22,11716,103993,Basketball,26.40,12.73,7,
8/9/22,11717,103994,Basketball,51.92,34.84,0,
8/9/22,11718,103995,Soccer,262.24,154.10,0,1
8/10/22,11719,103996,Basketball,63.36,21.44,0,
8/10/22,11720,103997,Football,335.28,235.17,0,
8/10/22,11721,103998,Basketball,250.80,181.57,0,
8/10/22,11722,103999,Soccer,100.32,56.28,0,
8/10/22,11723,104000,Baseball,60.72,14.74,0,3
8/10/22,11724,104001,Baseball,186.56,94.47,0,3
8/10/22,11725,104002,Hockey,65.12,42.21,0,
8/10/22,11726,104003,Football,306.24,209.04,0,
8/11/22,11727,104004,Baseball,179.52,125.96,0,
8/11/22,11728,104005,Football,31.68,-6.70,7,
8/11/22,11729,104006,Basketball,152.24,99.83,0,
8/12/22,11730,104007,Basketball,317.68,235.84,0,4
8/12/22,11731,104008,Basketball,17.60,-4.69,7,
8/12/22,11732,104009,Football,26.40,15.41,7,
8/12/22,11733,104010,Basketball,332.64,213.73,0,
8/12/22,11734,104011,Football,91.52,32.83,0,
8/13/22,11735,104012,Hockey,196.24,134.67,0,
8/13/22,11736,104013,Baseball,178.64,122.61,0,
8/13/22,11737,104014,Hockey,353.76,229.81,0,4
8/13/22,11738,104015,Hockey,154.88,103.18,0,4
8/13/22,11739,104016,Baseball,367.84,262.64,0,
8/13/22,11740,104017,Baseball,290.40,190.95,0,4
8/13/22,11741,104018,Football,183.92,129.31,0,
8/13/22,11742,104019,Hockey,175.12,88.44,0,
8/13/22,11743,104020,Hockey,146.96,73.03,0,
8/13/22,11744,104021,Soccer,16.72,-28.14,7,
8/13/22,11745,104022,Soccer,240.24,154.77,0,1
8/13/22,11746,104023,Football,249.92,160.13,0,
8/14/22,11747,104024,Basketball,285.12,212.39,0,
8/14/22,11748,104025,Soccer,118.80,78.39,0,
8/14/22,11749,104026,Baseball,259.60,182.91,0,
8/15/22,11750,104027,Soccer,37.84,-6.70,7,3
8/15/22,11751,104028,Football,297.44,200.33,0,2
8/15/22,11752,104029,Soccer,31.68,4.02,7,
8/15/22,11753,104030,Football,44.00,7.37,7,
8/15/22,11754,104031,Hockey,244.64,141.37,0,
8/15/22,11755,104032,Soccer,49.28,30.82,0,
8/15/22,11756,104033,Baseball,273.68,200.33,0,5
8/15/22,11757,104034,Football,320.32,228.47,0,
8/15/22,11758,104035,Basketball,248.16,179.56,0,
8/16/22,11759,104036,Baseball,219.12,123.28,0,5
8/16/22,11760,104037,Basketball,212.08,138.69,0,
8/16/22,11761,104038,Basketball,332.64,239.19,0,
8/16/22,11762,104039,Basketball,125.84,67.00,0,
8/16/22,11763,104040,Soccer,267.52,162.81,0,
8/16/22,11764,104041,Basketball,214.72,158.79,0,
8/16/22,11765,104042,Baseball,182.16,126.63,0,
8/16/22,11766,104043,Hockey,102.08,56.28,0,
8/16/22,11767,104044,Football,245.52,180.23,0,
8/17/22,11768,104045,Baseball,53.68,5.36,0,
8/17/22,11769,104046,Soccer,284.24,183.58,0,3
8/17/22,11770,104047,Basketball,365.20,256.61,0,5
8/17/22,11771,104048,Soccer,366.96,272.02,0,
8/17/22,11772,104049,Football,101.20,36.18,0,4
8/17/22,11773,104050,Basketball,221.76,127.30,0,
8/17/22,11774,104051,Basketball,161.04,80.40,0,
8/17/22,11775,104052,Hockey,245.52,167.50,0,5
8/18/22,11776,104053,Hockey,176.00,96.48,0,
8/18/22,11777,104054,Football,359.92,235.17,0,3
8/18/22,11778,104055,Football,111.76,79.06,0,
8/18/22,11779,104056,Baseball,79.20,36.85,0,
8/18/22,11780,104057,Soccer,324.72,205.02,0,
8/18/22,11781,104058,Soccer,128.48,88.44,0,
8/18/22,11782,104059,Soccer,240.24,151.42,0,
8/18/22,11783,104060,Basketball,52.80,19.43,0,
8/19/22,11784,104061,Hockey,170.72,110.55,0,
8/19/22,11785,104062,Basketball,47.52,4.02,7,
8/19/22,11786,104063,Soccer,320.32,213.06,0,
8/19/22,11787,104064,Hockey,264.88,163.48,0,4
8/19/22,11788,104065,Football,176.00,125.96,0,3
8/19/22,11789,104066,Baseball,39.60,-8.71,7,
8/20/22,11790,104067,Soccer,286.00,204.35,0,
8/20/22,11791,104068,Soccer,239.36,172.86,0,2
8/20/22,11792,104069,Hockey,215.60,152.76,0,
8/20/22,11793,104070,Hockey,42.24,8.71,7,
8/20/22,11794,104071,Basketball,165.44,93.80,0,
8/20/22,11795,104072,Football,219.12,123.28,0,5
8/20/22,11796,104073,Football,220.88,160.13,0,
8/20/22,11797,104074,Hockey,44.00,24.79,7,3
8/21/22,11798,104075,Baseball,263.12,180.90,0,
8/21/22,11799,104076,Basketball,254.32,178.22,0,
8/21/22,11800,104077,Hockey,183.04,98.49,0,4
8/21/22,11801,104078,Basketball,64.24,2.01,0,
8/21/22,11802,104079,Hockey,230.56,153.43,0,
8/21/22,11803,104080,Football,104.72,61.64,0,1
8/22/22,11804,104081,Soccer,157.52,81.74,0,
8/22/22,11805,104082,Basketball,222.64,156.11,0,
8/22/22,11806,104083,Baseball,210.32,131.32,0,3
8/22/22,11807,104084,Baseball,289.52,186.93,0,3
8/22/22,11808,104085,Football,35.20,18.09,7,
8/22/22,11809,104086,Baseball,78.32,34.17,0,
8/22/22,11810,104087,Soccer,304.48,195.64,0,
8/22/22,11811,104088,Basketball,124.96,54.27,0,
8/23/22,11812,104089,Baseball,131.12,91.12,0,
8/23/22,11813,104090,Football,268.40,163.48,0,
8/23/22,11814,104091,Basketball,341.44,232.49,0,1
8/23/22,11815,104092,Hockey,141.68,99.83,0,
8/23/22,11816,104093,Basketball,41.36,18.76,7,1
8/24/22,11817,104094,Basketball,231.44,140.70,0,
8/24/22,11818,104095,Soccer,68.64,28.14,0,
8/24/22,11819,104096,Baseball,264.00,197.65,0,4
8/24/22,11820,104097,Soccer,315.92,205.02,0,
8/24/22,11821,104098,Basketball,293.92,181.57,0,
8/24/22,11822,104099,Soccer,50.16,24.79,0,
8/25/22,11823,104100,Hockey,193.60,132.66,0,
8/25/22,11824,104101,Basketball,155.76,103.85,0,
8/25/22,11825,104102,Football,291.28,178.22,0,
8/25/22,11826,104103,Football,355.52,261.30,0,
8/25/22,11827,104104,Football,239.36,176.21,0,3
8/25/22,11828,104105,Hockey,124.96,71.69,0,
8/25/22,11829,104106,Football,273.68,195.64,0,
8/26/22,11830,104107,Soccer,132.88,93.13,0,
8/26/22,11831,104108,Baseball,87.12,37.52,0,
8/26/22,11832,104109,Basketball,127.60,76.38,0,
8/26/22,11833,104110,Baseball,159.28,89.78,0,4
8/26/22,11834,104111,Soccer,202.40,121.94,0,
8/26/22,11835,104112,Football,107.36,40.20,0,
8/26/22,11836,104113,Football,253.44,154.10,0,
8/27/22,11837,104114,Soccer,272.80,193.63,0,
8/27/22,11838,104115,Baseball,132.88,94.47,0,
8/27/22,11839,104116,Baseball,53.68,-4.02,0,
8/27/22,11840,104117,Football,205.92,140.03,0,
8/27/22,11841,104118,Soccer,287.76,205.69,0,
8/27/22,11842,104119,Hockey,78.32,38.86,0,
8/27/22,11843,104120,Football,263.12,174.20,0,
8/27/22,11844,104121,Basketball,171.60,95.14,0,1
8/27/22,11845,104122,Soccer,134.64,84.42,0,4
8/28/22,11846,104123,Football,307.12,230.48,0,
8/28/22,11847,104124,Soccer,278.96,174.87,0,
8/28/22,11848,104125,Hockey,278.08,180.90,0,
8/28/22,11849,104126,Basketball,163.68,89.78,0,1
8/29/22,11850,104127,Baseball,253.44,176.21,0,5
8/29/22,11851,104128,Hockey,32.56,9.38,7,2
8/29/22,11852,104129,Baseball,161.92,81.07,0,4
8/29/22,11853,104130,Baseball,274.56,194.97,0,
8/29/22,11854,104131,Soccer,289.52,175.54,0,
8/29/22,11855,104132,Basketball,235.84,163.48,0,3
8/29/22,11856,104133,Hockey,325.60,242.54,0,2
8/29/22,11857,104134,Baseball,305.36,193.63,0,
8/29/22,11858,104135,Baseball,205.92,143.38,0,
8/30/22,11859,104136,Baseball,209.44,134.00,0,2
8/30/22,11860,104137,Baseball,329.12,210.38,0,
8/30/22,11861,104138,Soccer,262.24,152.76,0,
8/30/22,11862,104139,Football,198.88,135.34,0,
8/30/22,11863,104140,Baseball,337.92,215.07,0,
8/30/22,11864,104141,Baseball,225.28,167.50,0,
8/30/22,11865,104142,Basketball,42.24,14.07,7,
8/30/22,11866,104143,Football,33.44,16.75,7,
8/30/22,11867,104144,Hockey,328.24,207.70,0,
8/31/22,11868,104145,Hockey,159.28,103.85,0,1
8/31/22,11869,104146,Basketball,246.40,149.41,0,
8/31/22,11870,104147,Baseball,21.12,-18.76,7,
8/31/22,11871,104148,Basketball,148.72,73.03,0,
8/31/22,11872,104149,Soccer,163.68,82.41,0,
8/31/22,11873,104150,Soccer,272.80,199.66,0,
8/31/22,11874,104151,Baseball,276.32,175.54,0,3
8/31/22,11875,104152,Soccer,146.96,92.46,0,
8/31/22,11876,104153,Baseball,158.40,77.05,0,2
9/1/22,11877,104154,Football,209.56,127.20,0,
9/1/22,11878,104155,Baseball,239.32,145.20,0,
9/1/22,11879,104156,Hockey,241.80,148.00,0,
9/1/22,11880,104157,Baseball,160.58,94.00,0,5
9/1/22,11881,104158,Hockey,56.42,9.20,0,2
9/1/22,11882,104159,Soccer,159.96,82.80,0,
9/1/22,11883,104160,Soccer,166.78,99.20,0,
9/1/22,11884,104161,Football,16.12,-4.40,7,2
9/1/22,11885,104162,Baseball,20.46,-4.40,7,4
9/2/22,11886,104163,Football,40.30,12.00,7,
9/2/22,11887,104164,Hockey,221.96,136.80,0,
9/2/22,11888,104165,Hockey,195.30,112.40,0,5
9/2/22,11889,104166,Hockey,97.34,42.40,0,
9/2/22,11890,104167,Football,175.46,95.60,0,
9/2/22,11891,104168,Baseball,169.88,95.60,0,
9/2/22,11892,104169,Hockey,50.22,17.60,0,
9/2/22,11893,104170,Basketball,143.22,68.00,0,2
9/2/22,11894,104171,Hockey,47.12,8.00,7,2
9/2/22,11895,104172,Football,171.12,83.60,0,1
9/2/22,11896,104173,Basketball,175.46,94.00,0,
9/2/22,11897,104174,Hockey,139.50,80.40,0,
9/3/22,11898,104175,Basketball,101.68,44.00,0,
9/3/22,11899,104176,Football,187.24,118.00,0,
9/3/22,11900,104177,Baseball,148.18,73.60,0,
9/3/22,11901,104178,Hockey,187.86,114.40,0,
9/3/22,11902,104179,Soccer,104.78,62.00,0,
9/3/22,11903,104180,Football,35.34,-2.00,7,
9/3/22,11904,104181,Baseball,31.62,16.00,7,
9/4/22,11905,104182,Hockey,134.54,84.00,0,
9/4/22,11906,104183,Hockey,238.08,142.80,0,
9/4/22,11907,104184,Football,135.78,74.00,0,
9/4/22,11908,104185,Soccer,79.36,36.80,0,
9/4/22,11909,104186,Baseball,104.78,45.20,0,5
9/5/22,11910,104187,Soccer,250.48,149.60,0,
9/5/22,11911,104188,Basketball,217.62,114.40,0,
9/5/22,11912,104189,Baseball,29.76,1.60,7,
9/5/22,11913,104190,Baseball,182.28,115.20,0,
9/5/22,11914,104191,Baseball,163.68,99.60,0,3
9/5/22,11915,104192,Baseball,42.78,3.20,7,
9/6/22,11916,104193,Baseball,50.22,16.40,0,5
9/6/22,11917,104194,Football,49.60,28.00,0,
9/6/22,11918,104195,Soccer,29.76,7.20,7,
9/6/22,11919,104196,Basketball,150.04,92.80,0,2
9/6/22,11920,104197,Football,94.24,51.20,0,
9/6/22,11921,104198,Football,109.12,42.40,0,
9/6/22,11922,104199,Basketball,239.32,140.40,0,
9/6/22,11923,104200,Baseball,40.92,-0.40,7,4
9/6/22,11924,104201,Soccer,220.10,131.60,0,
9/6/22,11925,104202,Basketball,71.30,37.60,0,
9/6/22,11926,104203,Soccer,212.04,111.20,0,
9/7/22,11927,104204,Soccer,237.46,141.60,0,
9/7/22,11928,104205,Baseball,206.46,125.60,0,
9/7/22,11929,104206,Basketball,208.32,128.00,0,
9/7/22,11930,104207,Soccer,153.14,83.20,0,
9/8/22,11931,104208,Basketball,168.02,90.40,0,
9/8/22,11932,104209,Hockey,138.88,67.60,0,
9/8/22,11933,104210,Soccer,125.24,52.80,0,
9/8/22,11934,104211,Baseball,176.08,90.80,0,
9/8/22,11935,104212,Baseball,100.44,40.80,0,5
9/8/22,11936,104213,Baseball,31.00,-0.80,7,
9/8/22,11937,104214,Baseball,44.64,20.80,7,
9/8/22,11938,104215,Soccer,31.62,10.40,7,
9/8/22,11939,104216,Basketball,73.16,27.60,0,
9/8/22,11940,104217,Basketball,188.48,119.60,0,
9/9/22,11941,104218,Baseball,244.90,150.80,0,
9/9/22,11942,104219,Basketball,185.38,101.60,0,
9/9/22,11943,104220,Soccer,181.04,90.80,0,
9/9/22,11944,104221,Football,256.06,156.40,0,
9/9/22,11945,104222,Hockey,88.04,34.00,0,
9/9/22,11946,104223,Football,156.86,84.00,0,4
9/9/22,11947,104224,Soccer,97.34,45.20,0,2
9/9/22,11948,104225,Basketball,124.00,67.20,0,5
9/10/22,11949,104226,Football,251.72,150.80,0,5
9/10/22,11950,104227,Baseball,204.60,120.80,0,1
9/10/22,11951,104228,Hockey,17.36,6.40,7,
9/10/22,11952,104229,Basketball,147.56,81.60,0,1
9/10/22,11953,104230,Baseball,177.94,101.60,0,
9/10/22,11954,104231,Soccer,141.36,81.20,0,
9/10/22,11955,104232,Soccer,177.32,96.00,0,2
9/10/22,11956,104233,Hockey,200.26,120.80,0,4
9/11/22,11957,104234,Hockey,208.32,128.80,0,
9/11/22,11958,104235,Football,50.84,30.80,0,
9/11/22,11959,104236,Football,132.68,61.60,0,
9/11/22,11960,104237,Hockey,229.40,130.40,0,1
9/12/22,11961,104238,Basketball,210.80,123.60,0,2
9/12/22,11962,104239,Hockey,16.12,4.40,7,
9/12/22,11963,104240,Football,177.32,86.00,0,5
9/12/22,11964,104241,Basketball,93.62,42.80,0,
9/12/22,11965,104242,Football,125.24,54.00,0,
9/12/22,11966,104243,Baseball,217.00,127.20,0,
9/12/22,11967,104244,Soccer,203.98,114.00,0,
9/12/22,11968,104245,Football,177.32,89.20,0,3
9/12/22,11969,104246,Soccer,204.60,128.80,0,
9/12/22,11970,104247,Basketball,199.64,108.80,0,
9/13/22,11971,104248,Basketball,248.62,132.00,0,3
9/13/22,11972,104249,Soccer,233.12,137.20,0,
9/13/22,11973,104250,Football,248.00,149.20,0,
9/13/22,11974,104251,Football,238.70,148.80,0,
9/13/22,11975,104252,Football,89.28,48.40,0,3
9/13/22,11976,104253,Football,215.14,122.00,0,
9/13/22,11977,104254,Baseball,215.76,116.40,0,
9/13/22,11978,104255,Baseball,138.88,61.60,0,
9/13/22,11979,104256,Soccer,148.80,89.20,0,
9/13/22,11980,104257,Football,121.52,63.20,0,
9/13/22,11981,104258,Soccer,58.28,19.60,0,
9/13/22,11982,104259,Football,101.68,45.60,0,
9/14/22,11983,104260,Football,17.36,5.20,7,
9/14/22,11984,104261,Hockey,250.48,141.60,0,5
9/14/22,11985,104262,Football,164.92,100.00,0,
9/15/22,11986,104263,Football,27.90,2.80,7,1
9/15/22,11987,104264,Baseball,34.72,20.00,7,4
9/15/22,11988,104265,Football,135.78,62.40,0,
9/15/22,11989,104266,Baseball,202.74,112.00,0,
9/15/22,11990,104267,Basketball,175.46,102.80,0,
9/15/22,11991,104268,Baseball,108.50,56.40,0,
9/15/22,11992,104269,Baseball,129.58,62.80,0,
9/15/22,11993,104270,Hockey,174.22,96.40,0,3
9/15/22,11994,104271,Basketball,241.18,128.40,0,3
9/16/22,11995,104272,Soccer,18.60,-2.00,7,
9/16/22,11996,104273,Hockey,24.80,-12.00,7,
9/17/22,11997,104274,Football,83.70,46.00,0,
